2.9582126,8.152243,0.46812487,8.919597
1.6490462,11.671552,0.17543495,11.963172
8.1561985,8.591732,0.4148418,8.882549
0.53642666,6.829925,0.40820846,7.556585
0.8294151,11.003451,0.19677079,12.925633
0.46752518,6.8115025,0.39395,7.1803718
0.2703404,7.3361073,0.32558942,9.241966
0.59573126,4.1073484,0.54360807,13.333932
0.16001241,7.3163514,0.45957896,11.218266
0.27146676,2.1478426,0.84591264,18.643553
1.0253519,10.185546,0.23312438,15.644459
0.71757036,10.284654,0.23658894,15.523907
0.12126654,4.819367,0.66498923,19.520578
0.090398915,4.363695,0.6072039,12.889251
1.7005455,5.563563,0.6003064,11.291487
0.74993795,4.1553283,0.7545788,14.88805
0.88842255,10.204152,0.24405994,14.97405
9.492524,5.104638,0.62020814,17.133455
0.7510643,10.225283,0.24446134,14.851106
11.7631235,3.3554091,0.6693929,14.442386
2.5320716,5.437995,0.50188535,10.204105
1.6606162,10.407541,0.232396,13.954777
1.0833567,5.6098447,0.53275204,10.107857
8.154505,1.7103976,0.90369177,25.857292
1.7370062,10.123758,0.23764975,13.826556
3.9153998,2.9139237,0.7708258,21.800652
2.1266046,4.6335154,0.72638744,21.391441
1.3153673,10.293208,0.23406248,13.592912
1.5540588,3.6869764,0.72077036,19.250996
1.2863936,10.194344,0.23883986,13.836793
1.4291875,2.4376254,0.7747015,18.402552
1.3023816,5.4084744,0.6050131,12.656794
1.5454962,8.207152,0.6338688,16.398096
1.5717578,3.9821017,0.7872631,22.875364
1.5375075,6.0006294,0.74392825,19.82505
1.4403489,1.9654797,0.86726904,22.603039
1.3523632,9.92845,0.24696785,14.438042
1.4148537,10.076767,0.23720798,14.185818
1.4009751,9.807949,0.24518359,14.681061
1.7052991,3.0789778,0.81347406,20.920181
1.6508808,2.737867,0.7353612,19.680714
1.3334334,1.2294521,0.9130751,23.989716
1.299492,2.424825,0.76689994,21.295494
1.4525454,3.1096478,0.7828957,18.558632
1.4553993,2.3807425,0.8676687,22.034399
1.3266914,4.0705833,0.7494468,20.955942
1.1640835,9.903894,0.24579908,14.827101
1.8230981,1.6700228,0.8470087,23.549334
1.681965,3.6075463,0.85162926,20.77406
1.2543302,9.836664,0.25246176,14.752707
1.4934813,2.6994617,0.82389647,19.978922
1.2798351,9.793407,0.24978732,14.935249
1.4041245,3.0994785,0.7925975,23.234196
1.3943665,2.4971464,0.8718492,25.411472
1.3018517,3.288718,0.79620624,18.709208
1.3838251,1.0976981,0.90445477,23.530003
1.4350922,1.7991467,0.8485859,18.71443
1.3271587,1.6403631,0.8348059,21.805351
1.2815739,9.740115,0.24057038,14.38902
1.2300994,9.733071,0.24484079,14.314602
1.3033489,3.647973,0.71196944,18.260569
