1.0993474,11.593827,0.21582708,12.858277
110.84405,7.268422,0.35560402,8.041097
22.795256,10.69257,0.21579292,12.132274
16.563932,10.53032,0.22607711,13.117525
4.2698107,10.525482,0.41533202,12.921522
30.981392,4.845953,0.631823,17.264147
17.145987,5.8176193,0.57503253,10.747595
16.307121,10.304151,0.24304739,14.454519
16.241571,10.302428,0.23740043,13.985899
16.599316,4.0487967,0.6937427,11.686059
17.140114,4.3855495,0.624493,22.875383
44.036926,2.4406528,0.87025076,26.34459
25.359304,9.971339,0.23594026,13.525757
31.006395,2.7988632,0.82343554,21.519083
30.85313,2.6483264,0.7072007,15.434748
16.29182,9.674447,0.23611297,13.578553
18.145575,9.52109,0.24280566,13.774238
16.546457,9.537137,0.24696125,14.565541
18.536276,9.364463,0.25224203,15.016051
16.275286,2.6797655,0.8825459,24.464403
29.809223,3.900298,0.6973638,12.101296
65.09041,3.019444,0.75422174,11.469954
22.336878,2.2975628,0.8938588,24.746214
16.995945,9.6043215,0.2470271,14.576861
17.253063,9.407207,0.25249612,14.886069
16.371346,9.221347,0.2581879,15.235871
16.234499,9.078502,0.2606422,15.469163
16.397715,9.08965,0.26875737,15.71873
17.47581,2.3744488,0.77713466,16.14773
16.65519,9.162458,0.26466665,15.843144
16.557035,9.187593,0.26034442,15.355751
17.42762,2.6623929,0.6388855,12.933568
16.484287,9.057263,0.26789182,15.126154
16.343021,8.971117,0.2737456,15.169802
16.161388,1.7976055,0.91571546,28.73634
16.423052,2.0195382,0.76254433,20.558807
16.22857,2.3423533,0.8166576,24.181053
16.197067,2.183763,0.8391691,23.830185
16.234697,1.6135958,0.8718385,19.689676
16.207705,9.126883,0.26378563,14.929776
16.261124,1.3712248,0.8146119,21.705254
16.224615,1.2146753,0.87262297,20.91753
16.390524,1.6609267,0.8792951,24.955246
16.180351,9.049513,0.26126245,14.809346
16.161528,9.18784,0.25882995,14.665012
16.207735,9.066464,0.2589902,15.172395
16.22467,0.98765546,0.86421233,17.866247
16.225266,1.1630747,0.8613876,21.406277
16.160793,1.440748,0.9173439,25.023338
16.302122,2.2348065,0.65256,14.783878
16.149284,0.98839605,0.9341136,26.783049
16.156576,1.0223575,0.87682647,22.256018
16.148094,2.1103249,0.8517749,15.208077
16.1621,1.718944,0.9268557,20.680412
16.160517,2.8164992,0.8067068,15.851879
16.14456,2.9520383,0.7316947,13.766998
16.141459,2.0237155,0.75353885,14.621834
16.15541,1.649249,0.81951755,18.617094
16.159874,1.683171,0.8597008,18.877707
16.140747,9.5458765,0.20362684,10.718796
16.146181,9.245658,0.22742146,11.640555
16.148073,1.5957425,0.8867304,22.91132
16.143005,2.8523846,0.7368242,13.542119
16.13646,1.3952355,0.92323536,23.163103
16.140976,2.3919165,0.77715147,14.993464
16.146538,2.4892259,0.78154504,17.987282
16.147089,9.036733,0.2560856,15.005585
16.141785,1.6090525,0.7998964,20.880154
16.14152,1.5135512,0.8758186,23.157404
16.141039,1.8182583,0.82354677,17.190351
16.141247,1.2226633,0.90734345,26.523617
16.141447,9.042166,0.25094035,13.109103
16.142317,9.118964,0.2419522,12.683086
16.136969,1.8097649,0.74611336,22.816174
16.133242,1.1423086,0.8941878,23.099781
16.137344,8.938936,0.2532072,13.521882
16.140238,8.764757,0.2661494,14.0653
16.142311,8.923835,0.25888857,14.475369
16.141788,8.779933,0.2651824,15.088303
16.154251,1.7350173,0.86583364,24.788504
16.140465,1.4398452,0.8350591,16.925606
16.154205,1.7316177,0.7587028,17.278955
16.157013,1.7914147,0.8606283,18.385696
16.141396,0.96809363,0.934269,26.93461
16.137754,1.3591168,0.9466526,26.812197
16.142557,8.626791,0.27025923,14.804588
16.170755,0.98470473,0.80878264,18.272577
16.16774,1.9785671,0.7804459,20.821228
16.145638,1.334069,0.83764225,24.015892
16.166946,1.1680877,0.9356952,25.09319
16.161623,1.7116262,0.8391778,21.786493
16.140053,8.962424,0.25914204,13.582629
16.154644,0.7911499,0.94100153,30.115856
16.150354,8.82526,0.2669782,13.641375
16.20816,1.7615726,0.85983986,23.298395
16.143486,1.1641545,0.7992548,21.348211
16.162037,0.53923684,0.94597954,27.96101
16.175787,0.85068184,0.9074349,20.703161
16.20254,8.662622,0.266669,14.954121
16.151674,0.9455416,0.9180072,20.754826
16.15254,8.631773,0.26728582,15.279323
16.13625,0.86432785,0.9610826,30.858576
16.183514,1.8316448,0.8260778,15.416403
16.151457,8.792858,0.25830802,14.563514
16.1488,8.524501,0.2729963,14.567137
16.154232,1.4893671,0.8487166,22.353397
16.147646,8.634153,0.26495355,14.171904
16.14539,0.7476098,0.8839322,27.196552
16.15581,8.663764,0.26251733,14.042507
16.150955,8.77129,0.2632896,14.04921
16.142807,1.1253366,0.8623559,24.433805
16.14834,1.7799711,0.753084,13.384485
16.14432,1.7090241,0.87128115,24.365635
16.145248,8.717484,0.26806608,14.337735
16.14637,8.576032,0.2721108,14.360757
16.146812,8.631496,0.25902048,14.289653
16.146374,8.533274,0.2693555,14.375772
16.134161,1.0733888,0.92513007,22.992126
16.146881,8.580081,0.26700342,14.89609
16.146795,8.456219,0.26751193,15.094658
16.168207,2.4018824,0.68510085,16.40641
16.145077,1.1859152,0.84847397,20.189423
16.13919,1.2297156,0.90271837,25.693285
16.152473,1.0634847,0.89912325,25.901484
16.150312,8.63691,0.27144188,13.994157
16.143291,2.0709155,0.9180067,22.008287
16.147802,1.6360524,0.76971555,15.781425
16.14068,8.576177,0.26590475,13.744166
16.13982,8.523739,0.26613942,13.682324
16.175804,1.1741565,0.8293221,27.62132
16.144758,1.6082295,0.90979743,26.23118
16.163115,1.605151,0.92246526,26.400835
16.16922,1.8321546,0.867974,20.522427
16.162073,2.4630804,0.63277155,16.69142
16.141909,1.7252135,0.82027817,16.719671
16.143616,1.0712216,0.9236543,29.09703
16.139536,1.2256584,0.93905646,26.214977
16.15149,0.78506804,0.9144263,20.70072
16.142023,9.00661,0.25809446,13.61028
16.14214,8.970234,0.2553989,13.616924
16.133797,3.6525686,0.71408296,11.153365
16.140398,0.97778755,0.955787,29.39397
16.151176,1.1653249,0.86492836,25.396631
16.13836,0.95931196,0.9166716,24.059769
16.15039,0.8626262,0.92326784,26.562922
16.147623,1.1869183,0.851144,23.05062
16.145868,8.744277,0.2584067,14.212715
16.13995,0.7788803,0.8812999,22.763863
16.145592,8.58539,0.26532447,14.094864
16.144718,8.717455,0.260934,14.091587
16.140055,1.2882063,0.9231212,24.069914
16.143478,8.480307,0.27114192,14.642443
16.143282,1.2263094,0.8386958,22.157722
16.14324,8.548786,0.27000704,14.645735
16.1483,1.6605206,0.8348164,18.097462
16.161804,3.4934657,0.7030627,14.773716
16.139545,1.2602106,0.9047562,26.119429
16.155819,8.580129,0.25492203,12.70877
16.144093,1.341767,0.80004996,24.018385
16.143427,8.633669,0.2532215,12.767293
16.153963,2.1352406,0.8413546,20.183847
16.148558,1.2003069,0.8875213,22.843592
16.145233,2.8077507,0.7374618,13.067033
16.145124,8.669882,0.2638531,14.650733
16.149038,8.599472,0.26652253,14.765382
16.150486,8.718059,0.2676611,14.583993
16.148262,8.436077,0.27651387,14.858931
16.14041,1.0529602,0.87692255,22.985933
16.132244,1.0023489,0.925634,26.116064
16.149889,1.6842123,0.87319624,24.51731
16.137455,0.8786115,0.9240995,24.660194
16.140772,0.7822467,0.9281535,25.372599
16.134556,0.7282646,0.942113,29.334871
16.137388,0.8139467,0.9199795,25.870722
16.137678,0.9299679,0.9548181,28.98972
16.137972,0.85421985,0.9346099,30.411148
16.136091,0.56653124,0.94809014,29.660692
16.147268,1.8263406,0.7853332,16.719376
16.142174,0.70660555,0.9375556,25.243334
16.140896,0.9682,0.9598585,27.697344
16.140303,8.726882,0.2587211,13.968075
16.14491,1.0045885,0.8974312,22.394693
16.145384,1.7534516,0.7831318,18.22026
16.141296,8.805882,0.2532995,13.362794
16.144999,8.920731,0.24927332,13.242524
16.139614,0.8345936,0.91952705,21.755684
16.14043,1.628037,0.8759445,24.88879
16.135418,1.4593896,0.9245752,24.240376
16.145426,1.0236447,0.7966538,27.189413
16.144382,1.3609089,0.8804243,20.683542
16.143719,8.566113,0.27402154,14.543933
16.13744,0.9287542,0.915719,26.469088
16.135513,0.78049886,0.9105434,28.353487
16.145025,8.759169,0.26223207,14.644003
16.143587,0.9870571,0.86712366,26.584778
16.145485,8.696779,0.27070975,14.904259
16.145775,8.666998,0.2656708,14.864031
16.137222,0.95122176,0.9218378,25.284946
16.13968,1.134832,0.9208432,22.153425
16.141727,1.2425472,0.9020118,26.754204
16.147371,8.597592,0.26684156,14.869088
16.144804,1.1806184,0.80254185,18.060804
16.139523,0.72963804,0.9168947,28.454422
16.142887,1.5853175,0.86171466,19.214369
16.144167,8.928257,0.25331464,13.943034
16.130995,0.4977351,0.95772284,28.475779
16.140232,8.886581,0.2525674,13.051604
16.14048,8.753225,0.25770098,13.308541
16.144215,1.0950352,0.9091049,24.804682
16.148481,1.4507155,0.9400788,24.175713
16.147278,2.7336738,0.6214552,13.242029
16.153305,1.5215334,0.8925971,24.573587
16.156301,1.1781881,0.89366657,22.303951
16.15219,0.8827958,0.9226293,24.748869
16.145803,1.5174696,0.8561905,23.08667
16.137836,8.779553,0.24228543,12.295429
16.159443,0.97425646,0.92049456,25.088207
16.13864,8.577409,0.25600743,12.846084
16.134571,1.3957112,0.9095573,23.546606
16.141054,8.651947,0.26845726,14.459787
16.143377,1.0191742,0.81175864,17.439438
16.135332,0.6760553,0.9362403,25.872007
16.14109,2.2790248,0.7949047,15.785538
16.139875,1.0970988,0.8864675,29.553692
16.141527,1.0369489,0.90777904,25.370842
16.144066,1.8003691,0.74929017,16.11415
16.146267,8.52936,0.27342224,15.057214
16.144999,8.386585,0.27875063,15.049459
16.146486,3.0107923,0.76173747,13.474542
16.142706,8.6198225,0.26453653,14.154742
16.141392,8.633384,0.262466,13.583192
16.128735,1.0850542,0.96097994,23.076796
16.140951,8.778833,0.25622335,13.5100355
16.142378,2.0642564,0.8599818,20.745762
16.1418,8.406446,0.26133183,13.507901
16.132784,1.5225767,0.8765805,18.082659
16.143415,8.3734,0.26503843,14.1904125
16.14213,1.3327913,0.8603447,19.262537
16.144175,8.499019,0.26314342,14.634538
16.1389,1.0644822,0.8853164,21.379023
16.136074,1.3981848,0.91009814,24.113146
16.14487,1.7446529,0.738031,15.981121
16.144945,8.53819,0.27098662,14.889242
16.143553,1.9463168,0.83854145,19.423912
16.145807,8.604882,0.27107722,14.508961
16.137218,1.8412216,0.9128055,22.004389
16.143948,8.536537,0.27078378,14.452709
16.141804,1.3683761,0.89390934,25.747478
16.143826,8.4388075,0.2706717,14.732571
16.144772,8.310396,0.27881482,15.070808
16.141613,0.8637201,0.89178085,21.934406
16.145214,8.437948,0.27525368,15.3351145
16.145021,8.3373575,0.2767134,15.222339
16.148521,1.2446972,0.83580184,18.876818
16.143152,8.275647,0.26956484,14.699227
16.14226,8.185348,0.27571398,14.462605
16.139343,0.73434114,0.89545965,24.376564
16.142138,1.1052231,0.93557394,23.623875
16.138157,0.6170982,0.92513645,26.51251
16.138107,2.1847415,0.8852329,18.510775
16.13647,0.5397225,0.93273515,26.558624
16.14143,1.5394151,0.7747892,15.734258
16.141449,8.581661,0.2584326,13.843065
16.133238,1.0083746,0.8833481,23.153324
16.138453,1.0388681,0.8713624,23.188885
16.13955,0.9845922,0.8808535,24.77858
16.14551,8.530203,0.2668132,14.706954
16.136824,0.7190337,0.8999347,28.355862
16.13713,1.093772,0.9346782,23.10001
16.145618,8.423847,0.27063474,14.791851
16.154818,3.208246,0.6435008,11.895108
16.144014,8.293161,0.27351227,14.792834
16.145021,1.895734,0.8031028,18.318209
16.143276,8.319912,0.2675063,13.672775
16.14261,8.285938,0.26766038,13.501514
16.140965,8.454402,0.2668227,13.863037
16.131205,1.2479844,0.8818113,19.83597
16.160734,1.0155345,0.8079612,23.362272
16.138243,0.7530948,0.8973195,27.474388
16.15023,8.36612,0.27823147,15.67514
16.154879,8.480358,0.2764206,15.418872
16.154037,1.3426754,0.72188395,17.954592
16.136393,1.5045903,0.8653414,19.123777
16.14045,0.93874377,0.8301033,21.715727
16.13776,0.8508814,0.8950971,26.384577
16.137896,1.2818623,0.8783064,27.821743
16.136574,0.8113514,0.8956285,25.29738
16.144138,8.624886,0.2578419,13.039647
16.142769,8.530568,0.2581936,13.022554
16.13434,0.9861037,0.91263634,23.864315
16.132135,1.0307122,0.935401,22.77761
16.13976,8.423606,0.27077237,14.194387
16.149994,1.2206777,0.814203,16.965057
16.14902,1.1169665,0.9161281,27.171053
16.145796,8.195605,0.28056353,15.212984
16.14868,0.9855364,0.8760136,27.387959
16.152119,8.433817,0.27576903,15.585281
16.147978,0.97008854,0.916678,24.730629
16.148659,8.41162,0.27382392,15.576465
16.143042,0.83952343,0.8308813,19.949192
16.140574,0.6952645,0.9200081,25.601616
16.144743,8.407161,0.27979657,15.111573
16.144028,8.302831,0.27490324,15.220322
16.143341,8.4655905,0.26872072,14.652575
16.148335,1.3191006,0.89622426,25.78403
16.139183,1.23018,0.88429326,23.651104
16.141277,0.9560038,0.87691015,21.467892
16.147875,8.271488,0.27372956,14.467908
16.14484,2.1504445,0.74484766,13.770343
16.140865,0.98591816,0.8718234,18.624353
16.14481,8.655434,0.26017562,13.622999
16.131624,1.7115108,0.85697234,18.136932
16.143131,1.8773504,0.8568294,18.574402
16.14934,1.0628879,0.8501871,25.214188
16.134275,0.80333763,0.9110385,20.018105
16.145876,2.4023194,0.6406649,15.103493
16.150972,8.499812,0.25170967,12.955719
16.149113,8.482995,0.25403807,12.983494
16.137897,1.0658226,0.90460074,26.217766
16.140903,0.8852026,0.7113065,26.44763
16.14716,1.9628431,0.8213591,15.697719
16.143295,8.242444,0.26960218,14.0772915
16.143303,1.8905929,0.7483487,17.022598
16.145203,8.275732,0.27428955,14.262255
16.142515,1.4562485,0.8973824,24.785076
16.145908,8.18673,0.27780572,14.407339
16.149881,3.24077,0.6459734,11.78319
16.135202,1.6051447,0.8765331,23.35847
16.142502,8.263478,0.27113622,13.68687
16.145134,1.280596,0.8055907,20.560513
16.133297,1.3515873,0.9226207,19.069622
16.143147,1.8951824,0.86316574,20.082882
16.142363,8.210624,0.27470642,14.277826
16.14256,8.276106,0.2757945,14.34371
16.143465,8.201227,0.28081298,14.672944
16.14488,8.210607,0.2844151,15.314271
16.142605,0.84906644,0.8805569,21.881367
16.144884,8.193988,0.28778872,15.331867
16.152607,2.0782578,0.78223413,18.054676
16.13509,0.84735495,0.912177,27.861288
16.144716,8.188798,0.27836186,14.587714
16.136961,0.82214314,0.8450846,27.649336
16.141212,0.7907366,0.85939014,22.944174
16.148037,8.26036,0.27690348,14.736123
16.146461,8.220571,0.27380168,14.742392
16.144655,8.040082,0.2830931,15.029363
16.148943,1.9752707,0.7633102,14.8002825
16.14486,1.2085978,0.9009624,18.85609
16.143206,1.099796,0.8417252,21.606838
16.142504,8.151682,0.271755,14.27378
16.144941,8.182539,0.27892038,14.235372
16.136824,1.5872395,0.9179062,22.032482
16.143991,0.9298057,0.88757336,26.729742
16.144138,0.9597387,0.8895504,19.804882
16.146587,8.362055,0.28251085,15.791567
16.1652,1.4277012,0.727403,19.85095
16.144655,8.107281,0.28861988,15.64511
16.145987,8.166617,0.28588596,15.48582
16.140108,1.106948,0.9038563,24.541206
16.147572,8.28183,0.2777383,14.926309
16.146105,8.122313,0.28928542,15.373798
16.141218,1.1688111,0.8310903,20.995897
16.142841,8.048913,0.28215513,15.259108
16.140436,2.982141,0.76708645,13.033247
16.13789,0.8730835,0.94583106,27.365822
16.130533,1.2746989,0.9110758,19.474928
16.141708,1.4440058,0.79177207,22.771166
16.135382,1.21788,0.83506465,23.248777
16.135178,1.186614,0.8969866,23.358564
16.146534,8.023646,0.2837057,14.650428
16.144182,2.079137,0.7691656,13.885444
16.132702,1.276104,0.9143392,25.05526
16.139074,1.3584641,0.8350336,27.539509
16.13807,1.2761751,0.8679749,20.697382
16.143593,8.025185,0.2821707,14.189
16.132153,0.7338359,0.9036368,25.510424
16.144611,1.5732242,0.83594567,21.35145
16.133938,0.49872097,0.9380165,26.295774
16.144054,8.16471,0.27617615,14.753321
16.144222,8.348408,0.27750972,14.802127
16.144114,8.267004,0.2785464,15.107958
16.132284,0.9566714,0.8968933,22.683546
16.14279,8.344039,0.28046486,15.047785
16.143362,8.0695,0.2913206,15.304988
16.143843,8.05673,0.28726825,15.570006
16.141985,1.4440253,0.82507426,24.624517
16.13827,0.8268394,0.9234899,28.650541
16.144117,2.7907732,0.7562892,15.053616
16.14188,1.215408,0.8260268,21.423212
16.148558,8.342879,0.2726153,14.633791
16.149841,8.21013,0.27229798,14.350863
16.13464,0.8040077,0.9448841,24.853325
16.134315,0.7962952,0.9399347,26.815557
16.14234,2.133778,0.78462845,14.047457
16.135914,8.077537,0.28835815,14.918327
16.135298,8.115178,0.2794227,14.575879
16.141489,0.70225334,0.9344942,26.853323
16.140919,8.0539875,0.2942447,15.264324
16.142746,8.015055,0.29584205,15.482423
16.15009,1.1111248,0.87056994,28.504246
16.146538,8.022065,0.29743308,15.840896
16.143658,1.0902501,0.8441584,18.067188
16.153276,7.924857,0.29344264,15.528429
16.142931,1.1418389,0.8838422,18.159977
16.147196,7.935632,0.29410696,15.119631
16.138239,1.1325636,0.8893686,26.379711
16.147686,1.3664451,0.8521656,25.627934
16.140831,0.78382885,0.88338995,25.07307
16.142141,8.280307,0.2751026,15.09959
16.138592,1.0860207,0.9407869,23.673279
16.14671,1.4591836,0.83730745,18.559025
16.142412,0.8949561,0.81644857,23.018242
16.136652,0.8019536,0.93783504,25.244045
16.142935,0.97082114,0.8366787,25.16286
16.133108,0.98659813,0.9223032,23.46866
16.14536,8.238172,0.2748789,14.81288
16.139235,0.5723649,0.9193908,26.014019
16.1439,8.026227,0.28582415,15.702257
16.134232,0.7444609,0.9343907,28.512264
16.144316,7.984548,0.28870663,16.144598
16.14887,1.5674946,0.8348783,22.09978
16.140549,0.9638051,0.8691278,23.221132
16.134544,0.5542412,0.9291514,26.04326
16.146374,7.9557376,0.29516307,15.104185
16.136576,1.1095761,0.9066685,21.401878
16.146276,1.3551744,0.9081151,21.703665
16.138155,0.68659216,0.94179523,26.004534
16.1461,7.902338,0.29340658,15.390593
16.139385,0.81568766,0.87947905,22.54093
16.141632,0.8913359,0.91998833,26.460514
16.143925,7.921162,0.29434612,15.531086
16.140305,1.3756957,0.8991714,21.555685
16.142437,1.0599226,0.8293074,22.053013
16.140049,0.97902656,0.8626605,24.163734
